12HCQa,1,火2,日本文学講読III,西田谷洋,4,専門教育科目第二校種免許専門科目,1,発142講義室,教員が指定したテキスト(韻文に関連するものを対象とし、年度ごとに作品を変更する。基本的には一つのテキストを取り扱うが、年度によっては、たとえば「歌物語」というようにジャンルを設定して、複数の作品を読む場合もある。)について、テキストの構造や表現、享受等に注意をはらいつつ読み解き、作品に対する理解を深める。\\n授業計画\\n第1回:テキストの概要*使用テキストは初回授業もしくはLMSで指示する\\n第2回:作者とその時代について\\n第3回:テキストの成立について\\n第4回:テキストの分析(1)――詠出の場の問題\\n第5回:テキストの分析(2)――詩歌の編纂と配列について\\n第6回:テキストの分析(3)――比較文学の視点から\\n第7回:享受について\\n第8回:まとめ\\n*ここではおおよその方向性を示しているが、本授業は選択必修科目であるので、受講生の興味の方向によっては内容に変更が出るので注意すること。\\n*定期試験は実施せず、評価は授業への参加状況や授業内で指示した課題への取り組み、期末レポートによる。,レジュメ・レポート(60%)、授業中の小テスト・コメントシート(40%)\\n評価基準\\n・質疑等での発言、コメントカードでは、意欲があるか、自ら考えているか、さらに有意義な見解を豊かに表現されているか。\\n・レジュメ・レポートでは、既存の複数の学説等について引用・参照しているか否か、問題設定に対して回答を論理的・実証的に導き出せているか否か、新たな自分の見解を説得的に提示できているか否か、そもそも文章表現の形式にきちんと基づいて論述出来ているか否か。,具体的な作品等は授業中またはlmsで指示します。
12IACa,1,火2,社会科・地歴科教育法III,岡田了祐,3; 4,専門教育科目第二校種免許専門科目,1,発113講義室,第1回:戦後歴史学と歴史教育\\n第2回:歴史教科書と教科書検定制度\\n第3回:皇国史観と戦後歴史学\\n第4回:社会史の隆盛と中世史(指導案の作成と模擬授業を含む)\\n第5回:江戸時代の再評価(指導案の作成と模擬授業を含む)\\n第6回:縄文時代の再評価(指導案の作成と模擬授業を含む)\\n第7回:歴史教育における授業論\\n第8回:総括討議定期試験(指導案の作成法と模擬授業の総括を含む),授業への取り組み(25%)、定期試験(75%),
12IAEw,1,火3,社会科・公民科教育法I(北陸の教育実践を含む),岡田了祐,2; 3; 4,専門教育科目第二校種免許専門科目,1,発111講義室,第1回:社会科成立の歴史的経緯および当時の富山県教育界の動向を理解し、「問題解決」型社会科授業の特色と作り方を理解する。\\n第2回:中学校社会科「理解」型授業の特色と作り方を理解し、公民的分野単元を事例に「理解」型社会科授業の学習指導細案を作成する上での、発問や板書計画などアイデアを意見交換する。\\n第3回:中学校社会科公民的分野「理解」型授業の学習指導細案をもとに模擬授業を行い、意見交換する。\\n第4回:中学校社会科「説明」型授業の特色と作り方を理解し、公民的分野単元を事例に「説明」型社会科授業の学習指導細案を作成する上での、発問や板書計画などアイデアを意見交換する。\\n第5回:中学校社会科公民的分野「説明」型授業の学習指導細案をもとに模擬授業を行い、意見交換する。\\n第6回:高等学校公民科「意思決定」型授業の特色と作り方を理解し、公民科単元を事例に「意思決定」型授業の学習指導細案を作成する上での、発問や板書計画などアイデアを意見交換する。\\n第7回:高等学校公民科「意思決定」型授業の学習指導細案をもとに模擬授業を行い、意見交換する。\\n第8回:まとめと振り返り,授業への参加態度(20%)、学期途中の課題レポート(60%)、学期末の課題レポート(20%),
12IDIa,1,火1,地理学演習I,山根拓,3; 4,自由科目第二校種免許専門科目,1,発113講義室,地理学の研究を進めるための基礎作りに重点を置く。\\n第1回:地理学的研究と教科内容の専門性の深化\\n第2回:文献の紙媒体での入手方法\\n第3回:文献のwebを利用した入手方法\\n第4回:入手した文献の読み方\\n第5回:文献講読\\n第6回:受講生による講読文献の内容紹介\\n第7回:講読文献に関する討論\\n第8回:専門性の深め方の総括,演習を通じた発表(45%)と課題提出(45%); その他(10%)の平常評価の成績によって評価する。,
12JAAw,1,火3,数学科教育法I(富山県の教育実践を含む),岸本忠之,2; 3; 4,専門教育科目第二校種免許専門科目,1,発116講義室,発表者をきめて、発表し、質疑を行い、教員が補足や解説を行う。\\n第1回数学教育とは\\n第2回数学教育史1\\n第3回数学教育史2\\n第4回評価と学力調査\\n第5回ICTを用いた数学教育\\n第6回STEAM教育における数学教育\\n第7回集合・論理の教育1\\n第8回集合・論理の教育2\\n第9回代数の教育\\n第10回幾何の教育\\n第11回解析学の教育\\n第12回確率統計の教育\\n第13回数学教育の基本的枠組み\\n第14回学習指導案\\n第15回まとめ,発表60点、レポート40点,メディア活用力の観点から数回遠隔で行います。\\n発表時欠席しないでください。\\nIとIIは通しで行います。
12JBEw,1,火2,数論I,石川秀明,3; 4,専門教育科目第二校種免許専門科目,1,発332講義室,講義形式\\n第1回:素数について\\n第2回:約数について\\n第3回:様々な数論的関数\\n第4回:数論的関数の性質\\n第5回:合同式の基礎\\n第6回:合同式の基礎と性質\\n第7回:フェルマーの小定理\\n第8回:定期試験,定期試験70点+平常点30点=合計100点。60点以上が合格。\\n平常点は随時行う小テスト、レポートなどをもとに評価する。,連絡先ishikawa@edu.u-toyama.ac.jp\\nオフィスアワー水曜5限\\n他学部履修は不可
12JCC1,1,火1,線形空間論I,長谷川和志,,,,,,,
12KFAw,1,火3,理科内容C(生物共通性概論と現代理科教育),安本史恵,2; 3; 4,専門教育科目第二校種免許専門科目,1,発211講義室,授業計画\\n第1回:ガイダンス; 生物の共通性と現代理科教育\\n第2回:生命の化学(生命現象と物質)\\n第3回:生物と細胞\\n第4回:細胞分裂と生物の成長\\n第5回:生物の殖え方(生命の連続性)\\n第6回:遺伝の規則性と遺伝子\\n第7回:遺伝子発現\\n第8回:基礎的な生理学,定期試験は実施しない。\\nレポート2回(各50%)の総合評価\\n評価基準:各授業内容を正しく理解したうえで論理的に構成されている。,
12KGAa,1,火1; 火2,理科実験CI(生物学),安本史恵,3; 4,専門教育科目第二校種免許専門科目,0.5,,授業計画\\n主に植物分野について下記の内容を進める。\\n第1回:ガイダンス\\n第2回:野外調査と採集\\n第3回:実験・観察の方法\\n第4回:標本・データ分析(コンピュータの活用を含む)\\n第5回:細胞の実験・観察\\n第6回:組織の実験・観察\\n第7回:器官の実験・観察\\n第8回:まとめ\\n試料の数の関係上、受講者との相談の上、日程調整を行うことがある。\\n定期試験は実施しない。,レポート(100%)\\n評価基準:各授業内容を正しく理解したうえで、論理的に構成されていること。\\n最低限授業のポイントとして提示した事項について正答することを合否判断基準とする。\\nなお正当な理由のない欠席は単位修得の妨げとなります。,
12LBAa,1,火3; 金3,ソルフェージュI,増田建太,2; 3; 4,専門教育科目第二校種免許専門科目,1.0,B4棟-210(音楽演習室),学修目標にもある通り、知的な面と身体的な面の両面から、音楽を理解し表現する力を養成していきます。\\nそのために、\\n・楽典事項の復習と展開\\n・初見視唱・視奏\\n・聴音\\n・実際のアンサンブル楽曲の演奏(初歩的な指揮行為)\\nなどを、織り交ぜながら学修を進めていきます。\\n授業計画\\n第1回:初見視唱・視奏1; 2/聴音1; 2/リズム読みA/クレ読みA/楽典復習1~5\\n第2回:初見視唱・視奏3; 4/聴音3; 4/リズム読みB/クレ読みB/楽典復習6~10\\n第3回:初見視唱・視奏5; 6/聴音5; 6/リズム読みC/クレ読みC/楽典復習11~15\\n第4回:初見視唱・視奏7; 8/聴音7; 8/リズム読みD/クレ読みD/楽典復習16~20\\n第5回:初見視唱・視奏9; 10/聴音9; 10/リズム読みE/クレ読みE/楽典復習21~25\\n第6回:初見視唱・視奏11; 12/聴音11; 12/リズム読みF/クレ読みF/楽典復習26~30\\n第7回:初見視唱・視奏13; 14/聴音13; 14/リズム読みG/クレ読みG/楽典復習31~35\\n第8回:初見視唱・視奏15; 16/聴音15; 16/リズム読みH/クレ読みH/楽典復習36~40\\n第9回:初見視唱・視奏17; 18/聴音17; 18/リズム読みI/クレ読みI/楽典復習41~45\\n第10回:初見視唱・視奏19; 20/聴音19; 20/リズム読みJ/クレ読みJ/楽典復習46~50\\n第11回:初見視唱・視奏21; 22/聴音21; 22; 23/クレ読みK/楽典復習51~55\\n第12回:初見視唱・視奏23; 24/聴音24; 25; 26/クレ読みL/楽典復習56~60\\n第13回:初見視唱・視奏25/聴音27; 28; 29; 30/楽典復習61~65\\n第14回:楽典復習66~70/小規模アンサンブル作品の練習\\n第15回:楽典復習71~76/小規模アンサンブル作品の練習及び発表,成績評価は下記の項目から総合して判断します。\\n・授業の取り組み(10%)\\n〈評価基準〉\\n各授業内容を正しく理解したうえで適切に表現しようとしている。または; 自分の意見を述べることができている。\\n・各種筆記試験及び各種実技試験(90%)\\n〈評価基準〉\\n達成目標に示す内容について; 正しく理解し; 表現できている\\n出席率によって単位取得不可となる場合があります。\\n当然ながら; 欠席によって学修が不十分となることで; 各種テストや課題の出来具合が悪化し; 単位取得に影響する可能性はあります。,
